nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
137,CMAC AREQUIPA,Lima,Lima,Villa Maria del Triunfo,214,1607.47602,65.3728,1672.8488200000002,2373.69824,239.67113,2613.36937,4286.2181900000005,13746.70258,0.0,13746.70258,2024-03-31
138,CMAC AREQUIPA,Lima,Lima,Independencia,114,4042.21951,125.83201,4168.05152,12254.63123,642.00539,12896.63662,17064.688140000002,41882.02153,344.64171999999996,42226.66325,2024-03-31
139,CMAC AREQUIPA,Lima,Lima,Pachacamac,159,1523.37789,43.93143,1567.30932,3672.16011,4.28964,3676.44975,5243.75907,26847.71267,0.0,26847.71267,2024-03-31
140,CMAC AREQUIPA,Lima,Lima,Chorrillos,176,3684.54009,236.58439,3921.12448,14843.44424,683.94634,15527.39058,19448.515059999998,36026.30421,188.85938000000002,36215.163590000004,2024-03-31
141,CMAC AREQUIPA,Lima,Lima,Chorrillos,227,603.92472,46.81014,650.73486,1335.31903,13.97968,1349.29871,2000.03357,9946.640710000001,0.0,9946.640710000001,2024-03-31
142,CMAC AREQUIPA,Lima,Lima,Rimac,223,2397.67473,231.80984,2629.4845699999996,9248.7198,1062.96226,10311.682060000001,12941.166630000002,10405.50496,0.0,10405.50496,2024-03-31
143,CMAC AREQUIPA,Lima,Lima,El Agustino,217,1113.78844,277.44443,1391.23287,7221.818480000001,44.682919999999996,7266.5014,8657.734269999999,15494.02262,0.0,15494.02262,2024-03-31
144,CMAC AREQUIPA,Lima,Lima,Surquillo,39,42676.74777,7434.92075,50111.66852000001,346425.14018,32270.7942,378695.93438,428807.6029,80921.95777,110.54146,81032.49923,2024-03-31
145,CMAC AREQUIPA,Lima,Huarochiri,San Antonio,161,1460.08375,65.82298,1525.90673,1346.37707,0.0,1346.37707,2872.2837999999997,28160.69136,0.0,28160.69136,2024-03-31
146,CMAC AREQUIPA,Loreto,Alto Amazonas,Yurimaguas,220,747.88549,0.31588,748.20137,238.71885999999998,0.0,238.71885999999998,986.92023,12859.38027,0.0,12859.38027,2024-03-31
147,CMAC AREQUIPA,Loreto,Maynas,Iquitos,182,658.76271,22.049419999999998,680.81213,841.05537,59.152269999999994,900.20764,1581.01977,19472.59821,0.0,19472.59821,2024-03-31
148,CMAC AREQUIPA,Madre de Dios,Tambopata,Inambari,98,10110.96919,102.53523,10213.50442,3846.0757000000003,260.29978,4106.37548,14319.8799,84043.84048,0.0,84043.84048,2024-03-31
149,CMAC AREQUIPA,Madre de Dios,Tambopata,Tambopata,12,24820.31826,864.81948,25685.13774,13822.97834,303.94735,14126.92569,39812.06343,102518.98076,0.0,102518.98076,2024-03-31
150,CMAC AREQUIPA,Madre de Dios,Tambopata,Tambopata,36,5584.16404,97.29653,5681.46057,3336.8846000000003,11.55019,3348.4347900000002,9029.895359999999,47337.35903,0.0,47337.35903,2024-03-31
151,CMAC AREQUIPA,Madre de Dios,Tambopata,Tambopata,231,1498.1167,106.86674000000001,1604.98344,1185.4655,0.0,1185.4655,2790.4489399999998,27913.341190000003,0.0,27913.341190000003,2024-03-31
152,CMAC AREQUIPA,Moquegua,General Sanchez Cerro,Omate,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.11097,0.0,92.11097,2024-03-31
153,CMAC AREQUIPA,Moquegua,General Sanchez Cerro,Omate,207,830.4024000000001,14.83756,845.23996,1364.57802,0.0,1364.57802,2209.81798,21671.63055,0.0,21671.63055,2024-03-31
154,CMAC AREQUIPA,Moquegua,Ilo,Ilo,8,19129.88872,3198.90058,22328.7893,80210.96359999999,2376.6494900000002,82587.61309,104916.40239,53866.351579999995,43.35217,53909.70375,2024-03-31
155,CMAC AREQUIPA,Moquegua,Ilo,Ilo,86,2857.8880099999997,300.69614,3158.5841499999997,8398.957910000001,138.50476,8537.46267,11696.04682,28810.21221,34.50891,28844.721120000002,2024-03-31
156,CMAC AREQUIPA,Moquegua,Mariscal Nieto,Moquegua,7,28206.08039,8344.97281,36551.0532,48036.81836,3194.17676,51230.99512,87782.04831999999,119771.28394,13.8974,119785.18134000001,2024-03-31
157,CMAC AREQUIPA,Moquegua,Mariscal Nieto,Moquegua,89,4797.42884,448.38264000000004,5245.81148,5757.18223,120.57133999999999,5877.75357,11123.565050000001,35618.5517,0.0,35618.5517,2024-03-31
158,CMAC AREQUIPA,Moquegua,Mariscal Nieto,Carumas,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91231,0.0,25.91231,2024-03-31
159,CMAC AREQUIPA,Moquegua,Mariscal Nieto,San Antonio,167,1716.26558,121.79477,1838.0603500000002,2541.7499199999997,108.85423,2650.60415,4488.6645,16537.8281,0.0,16537.8281,2024-03-31
160,CMAC AREQUIPA,Pasco,Oxapampa,Oxapampa,166,1225.08182,4.56437,1229.64619,992.21981,26.482380000000003,1018.70219,2248.34838,25170.85078,0.0,25170.85078,2024-03-31
161,CMAC AREQUIPA,Pasco,Pasco,Yanacancha,111,1490.8748,8.64295,1499.51775,3077.70271,45.13436,3122.83707,4622.3548200000005,29951.118039999998,0.0,29951.118039999998,2024-03-31
162,CMAC AREQUIPA,Piura,Piura,La Union,222,254.04413,0.00535,254.04948000000002,10.0122,0.0,10.0122,264.06167999999997,11732.09261,0.0,11732.09261,2024-03-31
163,CMAC AREQUIPA,Piura,Piura,Piura,169,1835.21814,2.19232,1837.41046,2453.96303,0.0,2453.96303,4291.37349,34654.4056,0.0,34654.4056,2024-03-31
164,CMAC AREQUIPA,Piura,Piura,Piura,196,1535.1220700000001,110.79755,1645.9196200000001,4533.574809999999,6.339189999999999,4539.914,6185.83362,36204.30078,0.0,36204.30078,2024-03-31
165,CMAC AREQUIPA,Piura,Sullana,Sullana,170,1498.84949,33.989290000000004,1532.83878,2427.49047,0.0,2427.49047,3960.32925,23161.053170000003,0.0,23161.053170000003,2024-03-31
166,CMAC AREQUIPA,Piura,Sullana,Sullana,198,572.8078399999999,20.756439999999998,593.56428,918.11838,0.0,918.11838,1511.68266,23902.17725,0.0,23902.17725,2024-03-31
167,CMAC AREQUIPA,Piura,Talara,Pariñas,226,650.6053199999999,38.48992,689.09524,2008.10368,386.52309,2394.62677,3083.72201,14106.38387,0.0,14106.38387,2024-03-31
168,CMAC AREQUIPA,Puno,Chucuito,Desaguadero,90,2506.76027,463.32029,2970.08056,774.39098,0.0,774.39098,3744.47154,39615.41721,0.0,39615.41721,2024-03-31
169,CMAC AREQUIPA,Puno,Chucuito,Juli,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.90424,0.0,55.90424,2024-03-31
170,CMAC AREQUIPA,Puno,El Collao,Ilave,112,2206.22681,591.11735,2797.34416,710.5187199999999,0.0,710.5187199999999,3507.8628799999997,34562.76291,0.0,34562.76291,2024-03-31
171,CMAC AREQUIPA,Puno,Melgar,Ayaviri,91,4071.19092,208.25789,4279.44881,5397.19671,580.48933,5977.68604,10257.13485,53794.54578,0.0,53794.54578,2024-03-31
172,CMAC AREQUIPA,Puno,Puno,Puno,11,22786.554190000003,4335.64096,27122.19515,48612.08603,2680.7592,51292.84523,78415.04037999999,147481.16259,266.52728,147747.68987,2024-03-31
173,CMAC AREQUIPA,Puno,Puno,Puno,17,4601.8915,380.93967,4982.8311699999995,5466.524219999999,70.63325999999999,5537.157480000001,10519.988650000001,52311.22255,0.0,52311.22255,2024-03-31
174,CMAC AREQUIPA,Puno,Puno,Puno,113,2146.6998599999997,366.74037,2513.44023,5529.94815,241.15606,5771.1042099999995,8284.54444,30591.11755,84.77405,30675.891600000003,2024-03-31
175,CMAC AREQUIPA,Puno,San Roman,Juliaca,6,70964.16561,6234.66567,77198.83128,49061.87723,1272.6461299999999,50334.52336,127533.35464,119761.20411,0.0,119761.20411,2024-03-31
176,CMAC AREQUIPA,Puno,San Roman,Juliaca,16,6686.21645,673.0435200000001,7359.25997,4153.02299,606.77588,4759.7988700000005,12119.05884,106959.10174,0.0,106959.10174,2024-03-31
177,CMAC AREQUIPA,Puno,San Roman,Juliaca,33,3761.51648,250.69342,4012.2099,1390.4011200000002,0.0,1390.4011200000002,5402.611019999999,60296.50768,0.0,60296.50768,2024-03-31
178,CMAC AREQUIPA,Puno,San Roman,Juliaca,37,3943.25765,381.21882,4324.47647,1722.35149,0.0,1722.35149,6046.82796,60281.88347,0.0,60281.88347,2024-03-31
179,CMAC AREQUIPA,Puno,San Roman,Juliaca,94,3485.10368,207.68654999999998,3692.79023,1566.66669,327.184,1893.85069,5586.64092,55611.5792,222.53959,55834.11879,2024-03-31
180,CMAC AREQUIPA,Puno,San Roman,Juliaca,158,4911.96126,668.2130500000001,5580.174309999999,4138.8481,184.22448,4323.07258,9903.24689,56608.50655,0.0,56608.50655,2024-03-31
181,CMAC AREQUIPA,Puno,San Roman,Cabanillas,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.79498,0.0,246.79498,2024-03-31
182,CMAC AREQUIPA,Puno,Yunguyo,Yunguyo,26,1994.5099,233.56964000000002,2228.07954,1342.90649,96.668,1439.57449,3667.6540299999997,36525.18075,0.0,36525.18075,2024-03-31
183,CMAC AREQUIPA,Puno,Azangaro,Azangaro,134,3167.79992,42.99395,3210.79387,1948.41127,0.0,1948.41127,5159.20514,64470.45414,6.2650500000000005,64476.719189999996,2024-03-31
184,CMAC AREQUIPA,Puno,Azangaro,Jose Domingo Choquehuanca,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.71823,0.0,705.71823,2024-03-31
185,CMAC AREQUIPA,Puno,Carabaya,Macusani,117,1864.98756,223.9677,2088.95526,1113.97457,0.0,1113.97457,3202.92983,46536.907880000006,0.0,46536.907880000006,2024-03-31
186,CMAC AREQUIPA,Puno,Carabaya,Crucero,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4761.577139999999,0.0,4761.577139999999,2024-03-31
187,CMAC AREQUIPA,Puno,Huancane,Huancane,124,2373.3763900000004,69.03602000000001,2442.4124100000004,1274.52388,24.73142,1299.2553,3741.66771,45428.56422,0.0,45428.56422,2024-03-31
188,CMAC AREQUIPA,Puno,Lampa,Lampa,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.272349999999996,0.0,47.272349999999996,2024-03-31
189,CMAC AREQUIPA,Puno,Sandia,Sandia,181,1226.73046,0.9522999999999999,1227.68276,462.05089000000004,0.0,462.05089000000004,1689.73365,34762.69629,0.0,34762.69629,2024-03-31
190,CMAC AREQUIPA,San Martin,Moyobamba,Moyobamba,191,867.22263,1.15827,868.3809,509.95107,0.0,509.95107,1378.33197,24927.77173,0.0,24927.77173,2024-03-31
191,CMAC AREQUIPA,San Martin,San Martin,Tarapoto,145,2795.70239,29.001630000000002,2824.70402,5758.01763,0.0,5758.01763,8582.72165,41996.957200000004,0.0,41996.957200000004,2024-03-31
192,CMAC AREQUIPA,San Martin,San Martin,Tarapoto,225,569.8360799999999,0.38165,570.21773,303.59475,0.0,303.59475,873.8124799999999,32133.418289999998,0.0,32133.418289999998,2024-03-31
193,CMAC AREQUIPA,San Martin,Tocache,Tocache,147,2412.1414,145.46135999999998,2557.6027599999998,567.99125,0.0,567.99125,3125.59401,50131.35699,0.0,50131.35699,2024-03-31
194,CMAC AREQUIPA,Tacna,Tacna,Ciudad Nueva,127,3075.6562799999997,314.64837,3390.30465,3554.89238,100.95389,3655.84627,7046.15092,19459.352280000003,0.0,19459.352280000003,2024-03-31
195,CMAC AREQUIPA,Tacna,Tacna,Coronel Gregorio Albarracín L,68,6248.95074,773.59172,7022.54246,7353.31912,263.42249,7616.74161,14639.28407,62656.54167,0.0,62656.54167,2024-03-31
196,CMAC AREQUIPA,Tacna,Tacna,Tacna,43,15356.26861,3884.62005,19240.88866,35955.083439999995,3691.49854,39646.581979999995,58887.47064,83507.94428,153.57608,83661.52036,2024-03-31
197,CMAC AREQUIPA,Tacna,Tacna,Tacna,51,9905.618980000001,2168.7475600000002,12074.366539999999,8915.98635,700.50004,9616.48639,21690.85293,73859.27615,0.0,73859.27615,2024-03-31
198,CMAC AREQUIPA,Tacna,Tacna,Tacna,120,9631.75735,1534.29024,11166.04759,17953.875079999998,1693.89347,19647.76855,30813.81614,41684.71791,0.0,41684.71791,2024-03-31
199,CMAC AREQUIPA,Tumbes,Tumbes,Tumbes,187,602.68426,31.460369999999998,634.14463,788.76304,5.762899999999999,794.52594,1428.67057,18286.6437,0.0,18286.6437,2024-03-31
200,CMAC AREQUIPA,Ucayali,Coronel Portillo,Callería,42,3192.6376800000003,161.74533,3354.3830099999996,3733.6741,57.12964,3790.8037400000003,7145.18675,44108.16072,0.0,44108.16072,2024-03-31
201,CMAC AREQUIPA,Ucayali,Coronel Portillo,Callería,190,664.95641,8.99712,673.95353,505.99273999999997,0.0,505.99273999999997,1179.94627,29882.504920000003,0.0,29882.504920000003,2024-03-31
202,CMAC AREQUIPA,Ucayali,Padre Abad,Padre Abad,133,1328.8519099999999,7.02435,1335.87626,227.76833,0.0,227.76833,1563.64459,30834.654440000002,0.0,30834.654440000002,2024-03-31
203,CMAC DEL SANTA,Ancash,Casma,Casma,5,1055.2857,10.99004,1066.27574,2757.21063,37.52291,2794.73354,3861.0092799999998,12098.06631,0.0,12098.06631,2024-03-31
204,CMAC DEL SANTA,Ancash,Huaraz,Huaraz,3,557.63415,3.6305500000000004,561.2647,8300.49291,252.85370999999998,8553.346619999998,9114.61132,10039.58668,409.94435999999996,10449.53104,2024-03-31
205,CMAC DEL SANTA,Ancash,Huarmey,Huarmey,6,1745.9608400000002,1720.4706999999999,3466.43154,5961.92783,167.29654000000002,6129.22437,9595.65591,5887.1364699999995,0.0,5887.1364699999995,2024-03-31
206,CMAC DEL SANTA,Ancash,Huaylas,Caraz,7,311.18240999999995,16.476869999999998,327.65928,1628.32702,0.0,1628.32702,1955.9863,9126.0615,0.0,9126.0615,2024-03-31
207,CMAC DEL SANTA,Ancash,Santa,Chimbote,1,8238.24588,579.1485799999999,8817.394460000001,31136.408760000002,1105.93472,32242.34348,41059.73794,21712.65963,0.0,21712.65963,2024-03-31
208,CMAC DEL SANTA,Ancash,Santa,Chimbote,4,2763.14884,325.00626,3088.1551,20353.96679,589.97116,20943.93795,24032.09305,12481.0222,0.0,12481.0222,2024-03-31
209,CMAC DEL SANTA,Ancash,Santa,Nuevo Chimbote,8,2364.55815,286.42040999999995,2650.97856,22479.80052,189.10544000000002,22668.90596,25319.88452,15516.286320000001,0.0,15516.286320000001,2024-03-31
210,CMAC DEL SANTA,La Libertad,Trujillo,Trujillo,15,455.07153999999997,124.41503999999999,579.48658,4599.32199,59.29913,4658.62112,5238.1077000000005,10335.18257,0.0,10335.18257,2024-03-31
211,CMAC DEL SANTA,Lima,Barranca,Barranca,10,294.81018,1.86476,296.67494,1379.31443,4.7429,1384.05733,1680.73227,6441.217269999999,0.0,6441.217269999999,2024-03-31
212,CMAC DEL SANTA,Lima,Huaura,Huacho,9,578.84952,14.350100000000001,593.19962,4660.70215,163.42691,4824.129059999999,5417.32868,5418.31463,0.0,5418.31463,2024-03-31
213,CMAC HUANCAYO,Amazonas,Chachapoyas,Chachapoyas,127,1323.30111,4.390140000000001,1327.69125,4114.33241,0.0,4114.33241,5442.02366,42434.04876,0.0,42434.04876,2024-03-31
214,CMAC HUANCAYO,Ancash,Casma,Casma,199,1082.77106,0.23342,1083.00448,2366.37545,0.0,2366.37545,3449.37993,11136.98891,0.0,11136.98891,2024-03-31
215,CMAC HUANCAYO,Ancash,Huaraz,Huaraz,106,3003.43734,4.782430000000001,3008.21977,20629.5098,15.16535,20644.67515,23652.894920000002,46032.55665,0.0,46032.55665,2024-03-31
216,CMAC HUANCAYO,Ancash,Huarmey,Huarmey,212,1029.25689,14.8907,1044.14759,1087.87594,0.0,1087.87594,2132.02353,16076.9512,0.0,16076.9512,2024-03-31
217,CMAC HUANCAYO,Ancash,Huaylas,Caraz,159,2557.70256,10.869200000000001,2568.57176,5466.82712,0.0,5466.82712,8035.39888,34104.706490000004,0.0,34104.706490000004,2024-03-31
218,CMAC HUANCAYO,Ancash,Santa,Chimbote,189,649.5429200000001,0.04172,649.58464,10879.52892,104.1191,10983.648019999999,11633.23266,12940.97375,0.0,12940.97375,2024-03-31
219,CMAC HUANCAYO,Ancash,Carhuaz,Carhuaz,233,429.12074,23.30342,452.42416,514.42458,0.0,514.42458,966.84874,9433.13955,0.0,9433.13955,2024-03-31
220,CMAC HUANCAYO,Apurimac,Abancay,Abancay,87,3918.03196,112.38711,4030.41907,10498.719869999999,32.75558,10531.47545,14561.89452,30994.07231,0.0,30994.07231,2024-03-31
221,CMAC HUANCAYO,Apurimac,Andahuaylas,Andahuaylas,174,5509.23626,97.83947,5607.0757300000005,8141.70226,59.69981,8201.40207,13808.4778,28404.71836,0.0,28404.71836,2024-03-31
222,CMAC HUANCAYO,Arequipa,Arequipa,Cerro Colorado,79,5995.47562,38.74457,6034.22019,6576.97239,0.0,6576.97239,12611.19258,27545.75638,0.0,27545.75638,2024-03-31
223,CMAC HUANCAYO,Arequipa,Arequipa,Cerro Colorado,137,1850.81673,30.67123,1881.48796,2833.39039,0.0,2833.39039,4714.87835,27290.26375,0.0,27290.26375,2024-03-31
224,CMAC HUANCAYO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,97,1928.7989499999999,143.01521,2071.81416,18319.71574,0.454,18320.169739999998,20391.9839,59944.35254,0.0,59944.35254,2024-03-31
225,CMAC HUANCAYO,Arequipa,Arequipa,Miraflores,129,1697.0635,342.08794,2039.1514399999999,13403.383210000002,0.0,13403.383210000002,15442.53465,46183.0084,0.0,46183.0084,2024-03-31
226,CMAC HUANCAYO,Arequipa,Caylloma,Majes,235,195.82715,0.01859,195.84573999999998,85.3907,0.0,85.3907,281.23644,3040.06996,0.0,3040.06996,2024-03-31
227,CMAC HUANCAYO,Ayacucho,Huamanga,Ayacucho,25,17776.68634,689.37936,18466.0657,45427.59879,490.87464,45918.47343,64384.539130000005,75379.06169,0.0,75379.06169,2024-03-31
228,CMAC HUANCAYO,Ayacucho,Huamanga,Ayacucho,68,14332.46012,542.81655,14875.27667,13637.11017,11.154,13648.26417,28523.54084,65334.3034,0.0,65334.3034,2024-03-31
229,CMAC HUANCAYO,Ayacucho,Huamanga,Ayacucho,193,1759.0228200000001,49.963,1808.98582,3651.40787,0.0,3651.40787,5460.393690000001,28734.90263,0.0,28734.90263,2024-03-31
230,CMAC HUANCAYO,Ayacucho,Huamanga,San Juan Bautista,85,9987.333359999999,257.38271,10244.71607,17148.50242,134.91622,17283.41864,27528.134710000002,56314.33722,0.0,56314.33722,2024-03-31
231,CMAC HUANCAYO,Ayacucho,Huanta,Huanta,61,13268.77293,213.5875,13482.360429999999,8107.34801,4e-05,8107.34805,21589.70848,49297.14514,0.0,49297.14514,2024-03-31
232,CMAC HUANCAYO,Ayacucho,Huanta,Huanta,89,8290.7305,176.52187,8467.252369999998,7553.0944500000005,0.0,7553.0944500000005,16020.34682,42519.40993,0.0,42519.40993,2024-03-31
233,CMAC HUANCAYO,Ayacucho,La Mar,Ayna,45,16091.17566,41.11595,16132.29161,2727.92772,0.00792,2727.93564,18860.22725,50182.64069,0.0,50182.64069,2024-03-31
234,CMAC HUANCAYO,Cajamarca,Cajabamba,Cajabamba,237,244.31147,0.0,244.31147,47.193949999999994,0.0,47.193949999999994,291.50541999999996,2798.95113,0.0,2798.95113,2024-03-31
235,CMAC HUANCAYO,Cajamarca,Cajamarca,Cajamarca,123,1460.26775,13.19916,1473.4669099999999,5196.13243,0.0,5196.13243,6669.59934,41240.296409999995,0.0,41240.296409999995,2024-03-31
236,CMAC HUANCAYO,Cajamarca,Celendin,Celendin,220,474.95803,71.36958,546.3276099999999,342.42990999999995,0.0,342.42990999999995,888.75752,10932.2161,0.0,10932.2161,2024-03-31
237,CMAC HUANCAYO,Cajamarca,Chota,Chota,215,326.84573,0.0,326.84573,807.2650600000001,0.0,807.2650600000001,1134.11079,6993.5207199999995,0.0,6993.5207199999995,2024-03-31
238,CMAC HUANCAYO,Cajamarca,Hualgayoc,Bambamarca,161,1406.19825,0.97545,1407.1737,525.85436,0.0,525.85436,1933.02806,28589.059670000002,0.0,28589.059670000002,2024-03-31
239,CMAC HUANCAYO,Cajamarca,Jaen,Jaen,154,2172.05675,5.86459,2177.92134,2973.48777,3763.8217799999998,6737.30955,8915.23089,41797.77124,0.0,41797.77124,2024-03-31
240,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Callao,218,1136.29985,3.89081,1140.19066,5205.55737,29.9299,5235.48727,6375.67793,10497.43701,0.0,10497.43701,2024-03-31
241,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Ventanilla,112,4259.448469999999,48.414269999999995,4307.8627400000005,21512.55569,148.48822,21661.04391,25968.906649999997,34152.09933,0.0,34152.09933,2024-03-31
242,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Ventanilla,167,1904.4578700000002,21.01692,1925.47479,6438.4873,0.0,6438.4873,8363.962089999999,25310.39817,0.0,25310.39817,2024-03-31
243,CMAC HUANCAYO,Cusco,Anta,Anta,138,3496.92922,144.83703,3641.76625,3814.49698,0.0,3814.49698,7456.2632300000005,32159.98063,0.0,32159.98063,2024-03-31
244,CMAC HUANCAYO,Cusco,Canchis,Sicuani,90,3623.54654,11.35024,3634.8967799999996,9383.03969,0.0,9383.03969,13017.93647,45325.20227,0.0,45325.20227,2024-03-31
245,CMAC HUANCAYO,Cusco,Cusco,San Jeronimo,91,5522.6091,331.31752,5853.92662,10548.08576,187.759,10735.84476,16589.771380000002,53896.672049999994,0.0,53896.672049999994,2024-03-31
246,CMAC HUANCAYO,Cusco,Cusco,San Sebastian,80,4048.54008,1695.78924,5744.329320000001,11003.537699999999,597.51127,11601.04897,17345.37829,48110.88356,0.0,48110.88356,2024-03-31
247,CMAC HUANCAYO,Cusco,Cusco,Santiago,143,3008.88808,574.6891400000001,3583.57722,8387.8773,167.32383,8555.201130000001,12138.77835,28465.379129999998,0.0,28465.379129999998,2024-03-31
248,CMAC HUANCAYO,Cusco,Cusco,Wanchaq,65,5017.94281,451.49447,5469.43728,21044.84848,257.95514000000003,21302.803620000002,26772.240899999997,59009.87658,0.0,59009.87658,2024-03-31
249,CMAC HUANCAYO,Cusco,Espinar,Espinar,88,6386.34309,52.583,6438.92609,8279.94754,0.0,8279.94754,14718.87363,39033.82833,0.0,39033.82833,2024-03-31
250,CMAC HUANCAYO,Cusco,La Convencion,Santa Ana,188,2926.54205,126.82589,3053.36794,6025.1640099999995,22.18531,6047.34932,9100.71726,14609.745560000001,0.0,14609.745560000001,2024-03-31
251,CMAC HUANCAYO,Cusco,La Convencion,Pichari,86,23073.95966,9.15531,23083.11497,6916.8607999999995,0.0,6916.8607999999995,29999.97577,49900.533950000005,0.0,49900.533950000005,2024-03-31
252,CMAC HUANCAYO,Cusco,Urubamba,Urubamba,132,3351.23,302.39022,3653.6202200000002,11713.152310000001,0.0,11713.152310000001,15366.77253,43790.43017,0.0,43790.43017,2024-03-31
253,CMAC HUANCAYO,Huancavelica,Acobamba,Acobamba,53,3597.81435,13.45377,3611.26812,4961.09853,1.8610799999999998,4962.95961,8574.22773,25715.991120000002,0.0,25715.991120000002,2024-03-31
254,CMAC HUANCAYO,Huancavelica,Acobamba,Paucara,108,3559.90085,1.41053,3561.31138,2624.3045899999997,0.0,2624.3045899999997,6185.61597,22999.32885,0.0,22999.32885,2024-03-31
255,CMAC HUANCAYO,Huancavelica,Angaraes,Lircay,44,8327.01812,2.02553,8329.04365,16208.27077,2.61929,16210.89006,24539.93371,47482.32303,0.0,47482.32303,2024-03-31
256,CMAC HUANCAYO,Huancavelica,Huancavelica,Huancavelica,11,19670.166370000003,455.58123,20125.747600000002,61758.104020000006,47.02694,61805.13096,81930.87856,66829.71027000001,5.58841,66835.29867999999,2024-03-31
257,CMAC HUANCAYO,Huancavelica,Huancavelica,Huancavelica,93,4149.83424,18.947560000000003,4168.7818,12255.60109,0.0,12255.60109,16424.38289,52723.86511,0.0,52723.86511,2024-03-31
258,CMAC HUANCAYO,Huancavelica,Tayacaja,Pampas,36,8818.49725,171.88188,8990.379130000001,15740.63642,272.09703,16012.73345,25003.112579999997,38500.12133,68.17734,38568.298670000004,2024-03-31
