nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
238,CMAC HUANCAYO,Cajamarca,Chota,Chota,215,410.0875,0.0,410.0875,868.32124,0.0,868.32124,1278.40874,7469.660019999999,0.0,7469.660019999999,2024-04-30
239,CMAC HUANCAYO,Cajamarca,Hualgayoc,Bambamarca,161,1485.22659,1.31557,1486.54216,720.11675,0.0,720.11675,2206.65891,29215.68938,0.0,29215.68938,2024-04-30
240,CMAC HUANCAYO,Cajamarca,Jaen,Jaen,154,2314.98424,5.91041,2320.8946499999997,3081.44041,3793.17919,6874.6196,9195.51425,42438.06748,0.0,42438.06748,2024-04-30
241,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Callao,218,1061.5565800000002,38.15038,1099.70696,5562.7662,30.163349999999998,5592.92955,6692.636509999999,10938.39692,0.0,10938.39692,2024-04-30
242,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Ventanilla,112,4386.75059,131.57628,4518.32687,22066.23798,59.718410000000006,22125.95639,26644.28326,34516.9532,0.0,34516.9532,2024-04-30
243,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Ventanilla,167,2071.10709,22.41916,2093.52625,6458.72393,0.0,6458.72393,8552.25018,25622.24353,0.0,25622.24353,2024-04-30
244,CMAC HUANCAYO,Cusco,Anta,Anta,138,3866.1126099999997,71.03314999999999,3937.14576,3930.3192200000003,0.0,3930.3192200000003,7867.464980000001,32840.01614,0.0,32840.01614,2024-04-30
245,CMAC HUANCAYO,Cusco,Canchis,Sicuani,90,3880.81603,8.74958,3889.5656099999997,9478.48625,0.0,9478.48625,13368.05186,46112.725159999995,0.0,46112.725159999995,2024-04-30
246,CMAC HUANCAYO,Cusco,Cusco,San Jeronimo,91,5412.25442,286.24172,5698.496139999999,10634.31038,189.2235,10823.53388,16522.03002,55276.51172,0.0,55276.51172,2024-04-30
247,CMAC HUANCAYO,Cusco,Cusco,San Sebastian,80,3528.59523,1800.60369,5329.19892,10864.043599999999,602.17179,11466.215390000001,16795.41431,48408.75887,0.0,48408.75887,2024-04-30
248,CMAC HUANCAYO,Cusco,Cusco,Santiago,143,3298.15796,551.97428,3850.1322400000004,8371.04962,168.62894,8539.67856,12389.810800000001,29991.516949999997,0.0,29991.516949999997,2024-04-30
249,CMAC HUANCAYO,Cusco,Cusco,Wanchaq,65,5266.6742699999995,476.71983,5743.3940999999995,20477.858640000002,259.96716,20737.825800000002,26481.2199,59390.40885,0.0,59390.40885,2024-04-30
250,CMAC HUANCAYO,Cusco,Espinar,Espinar,88,6204.36497,26.8012,6231.1661699999995,9403.62818,0.0,9403.62818,15634.79435,39545.927189999995,0.0,39545.927189999995,2024-04-30
251,CMAC HUANCAYO,Cusco,La Convencion,Santa Ana,188,3028.88317,127.82602,3156.70919,5980.368,0.0,5980.368,9137.07719,15034.11984,0.0,15034.11984,2024-04-30
252,CMAC HUANCAYO,Cusco,La Convencion,Pichari,86,23935.40864,9.54987,23944.95851,10410.86731,0.0,10410.86731,34355.82582,50713.79785,0.0,50713.79785,2024-04-30
253,CMAC HUANCAYO,Cusco,Urubamba,Urubamba,132,3286.5428199999997,217.46029000000001,3504.0031099999997,12331.615619999999,0.0,12331.615619999999,15835.61873,43994.24626,0.0,43994.24626,2024-04-30
254,CMAC HUANCAYO,Huancavelica,Acobamba,Acobamba,53,3525.13583,8.42475,3533.5605800000003,5138.06184,1.8756,5139.937440000001,8673.498019999999,25696.67382,0.0,25696.67382,2024-04-30
255,CMAC HUANCAYO,Huancavelica,Acobamba,Paucara,108,3499.8116800000003,1.4216099999999998,3501.23329,2640.2798199999997,0.0,2640.2798199999997,6141.513110000001,22981.0478,0.0,22981.0478,2024-04-30
256,CMAC HUANCAYO,Huancavelica,Angaraes,Lircay,44,8142.0274,2.51203,8144.53943,16325.432429999999,2.6397199999999996,16328.07215,24472.611579999997,47343.35107,0.0,47343.35107,2024-04-30
257,CMAC HUANCAYO,Huancavelica,Huancavelica,Huancavelica,11,19909.096530000003,481.09954999999997,20390.196079999998,61978.47965,47.39374,62025.87339,82416.06947,67592.74571999999,5.41655,67598.16227,2024-04-30
258,CMAC HUANCAYO,Huancavelica,Huancavelica,Huancavelica,93,4761.54509,19.103630000000003,4780.64872,12022.45364,0.0,12022.45364,16803.10236,53420.275630000004,0.0,53420.275630000004,2024-04-30
