nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
475,CMAC ICA,Ica,Ica,La Tinguiña,49,4046.40742,88.14659,4134.55401,9326.680779999999,13.591700000000001,9340.27248,13474.82649,24155.52403,0.0,24155.52403,2024-01-31
476,CMAC ICA,Ica,Ica,Salas,55,3710.20462,130.74445,3840.9490699999997,10161.838109999999,111.64693,10273.48504,14114.43411,24820.181969999998,0.0,24820.181969999998,2024-01-31
477,CMAC ICA,Ica,Nazca,Nazca,4,11305.36508,5400.95288,16706.31796,33696.754420000005,2288.0373,35984.79172,52691.10968,75844.42222,499.7195,76344.14172,2024-01-31
478,CMAC ICA,Ica,Nazca,Marcona,40,8642.089960000001,641.72963,9283.81959,41638.21776,2277.4383700000003,43915.65613,53199.47572,23000.48624,12.90568,23013.391920000002,2024-01-31
479,CMAC ICA,Ica,Palpa,Palpa,5,5186.59833,549.1744100000001,5735.77274,7690.46446,336.66065999999995,8027.12512,13762.89786,24474.05629,0.0,24474.05629,2024-01-31
480,CMAC ICA,Ica,Pisco,Pisco,47,8344.72935,154.28673999999998,8499.01609,38676.22482,505.13784999999996,39181.36267,47680.37876,52442.15614,21.126849999999997,52463.28299,2024-01-31
481,CMAC ICA,Lima,Barranca,Barranca,36,3435.79673,29.37559,3465.1723199999997,15776.49518,150.81242,15927.3076,19392.47992,34941.27236,0.0,34941.27236,2024-01-31
482,CMAC ICA,Lima,Cañete,Chilca,54,1293.2588400000002,56.09359,1349.35243,6009.29022,178.12604000000002,6187.41626,7536.768690000001,17473.93777,0.0,17473.93777,2024-01-31
483,CMAC ICA,Lima,Cañete,Imperial,3,7567.63137,78.52116000000001,7646.15253,14868.383230000001,380.8304,15249.21363,22895.36616,56912.449,0.0,56912.449,2024-01-31
484,CMAC ICA,Lima,Cañete,Mala,6,3306.03791,76.22469,3382.2626,18276.51229,260.43779,18536.95008,21919.21268,35644.694899999995,0.0,35644.694899999995,2024-01-31
485,CMAC ICA,Lima,Cañete,San Vicente de Cañete,13,9069.99157,120.79301,9190.78458,27600.82844,1030.31284,28631.14128,37821.92586,60584.52938,0.0,60584.52938,2024-01-31
486,CMAC ICA,Lima,Huaral,Huaral,35,4506.35613,61.02436,4567.3804900000005,10324.22593,30.75149,10354.97742,14922.35791,27226.13871,5.28524,27231.42395,2024-01-31
487,CMAC ICA,Lima,Huaura,Huacho,19,5290.37281,32.956360000000004,5323.32917,29122.433829999998,629.46554,29751.899370000003,35075.22854,39037.94025,0.0,39037.94025,2024-01-31
488,CMAC ICA,Lima,Lima,Lurin,15,2466.08977,35.25798,2501.34775,19379.317420000003,344.51627,19723.833690000003,22225.18144,19117.61857,0.0,19117.61857,2024-01-31
489,CMAC ICA,Lima,Lima,Miraflores,44,16227.37651,1185.80619,17413.182699999998,269766.20739,9414.48216,279180.68955,296593.87225,29692.0339,0.0,29692.0339,2024-01-31
490,CMAC ICA,Lima,Lima,Villa El Salvador,46,2140.8055,39.43232,2180.23782,19570.96922,662.71464,20233.68386,22413.92168,15987.6682,0.0,15987.6682,2024-01-31
491,CMAC ICA,Lima,Lima,Pachacamac,68,587.8120200000001,65.24632,653.0583399999999,1765.44783,14.325239999999999,1779.77307,2432.8314100000002,7633.61582,0.0,7633.61582,2024-01-31
492,CMAC ICA,Moquegua,Mariscal Nieto,Moquegua,65,610.2538199999999,166.46412,776.71794,2061.50443,13.08973,2074.59416,2851.3121,7194.696099999999,0.0,7194.696099999999,2024-01-31
493,CMAC ICA,Tacna,Tacna,Coronel Gregorio Albarracín L,70,100.9877,0.0,100.9877,460.6698,0.0,460.6698,561.6575,867.63447,0.0,867.63447,2024-01-31
494,CMAC MAYNAS,Cajamarca,Cajamarca,Cajamarca,24,1183.8209399999998,295.87578,1479.69672,24735.299329999998,445.38041,25180.67974,26660.37646,19211.929210000002,124.93039999999999,19336.85961,2024-01-31
495,CMAC MAYNAS,Callao,Prov. Const. del Callao,Bellavista,33,2019.6577,269.66857,2289.32627,89238.9802,997.37027,90236.35047,92525.67674,21500.91366,54.1693,21555.08296,2024-01-31
496,CMAC MAYNAS,Cusco,Cusco,Cusco,51,15.1277,0.0,15.1277,123.0,0.0,123.0,138.1277,358.43932,0.0,358.43932,2024-01-31
497,CMAC MAYNAS,Huanuco,Huanuco,Huanuco,2,3099.44112,866.71763,3966.15875,25860.075920000003,1174.54626,27034.62218,31000.78093,41442.630979999994,0.0,41442.630979999994,2024-01-31
498,CMAC MAYNAS,Huanuco,Huanuco,Pillco Marca,41,595.1735799999999,8.95658,604.13016,5347.65769,22.49857,5370.15626,5974.28642,9951.35366,0.0,9951.35366,2024-01-31
499,CMAC MAYNAS,Huanuco,Leoncio Prado,Rupa-Rupa,7,2078.08379,42.24675,2120.33054,7010.5448,231.93751,7242.482309999999,9362.81285,17830.01682,0.0,17830.01682,2024-01-31
500,CMAC MAYNAS,Huanuco,Leoncio Prado,Jose Crespo y Castillo,42,649.66783,0.77827,650.4461,1019.48901,0.01889,1019.5079000000001,1669.954,12219.770550000001,0.0,12219.770550000001,2024-01-31
501,CMAC MAYNAS,Junin,Chanchamayo,Chanchamayo,47,90.89841,0.0,90.89841,637.5358,0.0,637.5358,728.43421,3988.61485,0.0,3988.61485,2024-01-31
502,CMAC MAYNAS,Junin,Chanchamayo,Pichanaqui,45,185.55095,0.0,185.55095,489.98154,0.0,489.98154,675.5324899999999,6579.75534,0.0,6579.75534,2024-01-31
503,CMAC MAYNAS,Junin,Satipo,Satipo,46,275.63588,0.00171,275.63759000000005,233.6312,57.06,290.69120000000004,566.32879,4986.26262,0.0,4986.26262,2024-01-31
504,CMAC MAYNAS,Junin,Tarma,Tarma,43,272.52544,0.0,272.52544,2343.17585,8.47491,2351.65076,2624.1762000000003,9064.00725,0.0,9064.00725,2024-01-31
505,CMAC MAYNAS,Lima,Lima,Magdalena del Mar,48,214.70003,1.89839,216.59842,8232.02838,0.0,8232.02838,8448.6268,2048.11127,0.0,2048.11127,2024-01-31
506,CMAC MAYNAS,Loreto,Alto Amazonas,Yurimaguas,6,1201.8454,0.0295,1201.8748999999998,5166.16755,51.634699999999995,5217.80225,6419.67715,34128.80296,0.0,34128.80296,2024-01-31
507,CMAC MAYNAS,Loreto,Maynas,Iquitos,1,20717.84677,808.10611,21525.95288,85449.96803,7025.37661,92475.34464,114001.29752,76746.1486,1004.7162900000001,77750.86489,2024-01-31
508,CMAC MAYNAS,Loreto,Maynas,Iquitos,4,4339.5150300000005,108.11004,4447.62507,20214.51618,1078.7520200000001,21293.2682,25740.89327,16930.02084,0.0,16930.02084,2024-01-31
509,CMAC MAYNAS,Loreto,Maynas,San Juan Bautista,37,1443.21878,40.155370000000005,1483.3741499999999,7270.6515,267.69609,7538.347589999999,9021.72174,12785.13151,0.0,12785.13151,2024-01-31
510,CMAC MAYNAS,Loreto,Maynas,Punchana,31,2446.66846,138.44532999999998,2585.11379,6302.56973,440.87458000000004,6743.44431,9328.5581,11489.91388,0.0,11489.91388,2024-01-31
511,CMAC MAYNAS,Loreto,Requena,Requena,13,2361.08543,0.80372,2361.88915,1285.26063,41.752669999999995,1327.0133,3688.90245,13032.060089999999,0.0,13032.060089999999,2024-01-31
512,CMAC MAYNAS,Pasco,Pasco,Chaupimarca,25,704.15084,3.92014,708.07098,15562.500880000001,208.48389,15770.98477,16479.05575,10435.435019999999,0.0,10435.435019999999,2024-01-31
513,CMAC MAYNAS,San Martin,Mariscal Caceres,Juanjui,50,60.217949999999995,0.0,60.217949999999995,165.95764000000003,0.0,165.95764000000003,226.17559,1703.6131599999999,0.0,1703.6131599999999,2024-01-31
514,CMAC MAYNAS,San Martin,Moyobamba,Moyobamba,38,729.47064,47.25093,776.7215699999999,1812.59215,38.5567,1851.14885,2627.8704199999997,16972.5484,0.0,16972.5484,2024-01-31
515,CMAC MAYNAS,San Martin,Rioja,Nueva Cajamarca,44,1015.5237,0.03663,1015.5603299999999,740.0644100000001,0.0,740.0644100000001,1755.62474,19050.681760000003,0.0,19050.681760000003,2024-01-31
516,CMAC MAYNAS,San Martin,San Martin,Tarapoto,10,1251.61765,5.26001,1256.8776599999999,3543.31473,443.83344,3987.14817,5244.0258300000005,27731.68066,0.0,27731.68066,2024-01-31
517,CMAC MAYNAS,San Martin,San Martin,La Banda de Shilcayo,49,144.04217,0.0,144.04217,245.13269,0.0,245.13269,389.17485999999997,3521.6732700000002,0.0,3521.6732700000002,2024-01-31
518,CMAC MAYNAS,San Martin,Tocache,Tocache,39,378.09815000000003,2.31209,380.41024,472.42627000000005,0.0,472.42627000000005,852.83651,9771.08013,0.0,9771.08013,2024-01-31
519,CMAC MAYNAS,Ucayali,Coronel Portillo,Yarinacocha,40,1121.55542,8.19798,1129.7533999999998,4344.17561,10.006219999999999,4354.18183,5483.93523,11979.12196,0.0,11979.12196,2024-01-31
520,CMAC MAYNAS,Ucayali,Coronel Portillo,Callería,3,6414.8964000000005,71.47739,6486.37379,11917.85289,67.43075,11985.283640000001,18471.65743,37091.62549,0.0,37091.62549,2024-01-31
521,CMAC MAYNAS,Ucayali,Padre Abad,Padre Abad,12,1114.53304,1.92765,1116.4606899999999,3600.60212,47.172050000000006,3647.77417,4764.2348600000005,11585.49865,0.0,11585.49865,2024-01-31
522,CMAC PAITA,Amazonas,Chachapoyas,Chachapoyas,9,488.35719,0.17947,488.53666,3887.84708,6.0037,3893.8507799999998,4382.38744,12861.47448,0.0,12861.47448,2024-01-31
523,CMAC PAITA,La Libertad,Chepen,Chepen,18,281.72511,0.07719,281.8023,1977.82065,0.0,1977.82065,2259.6229500000004,10284.4364,251.62456,10536.06096,2024-01-31
524,CMAC PAITA,Lambayeque,Lambayeque,Lambayeque,17,188.56284,5.02009,193.58293,4091.8462400000003,136.29995000000002,4228.14619,4421.72912,11389.15172,0.0,11389.15172,2024-01-31
525,CMAC PAITA,Loreto,Alto Amazonas,Yurimaguas,7,1271.34315,0.09525,1271.4384,2175.13008,0.0,2175.13008,3446.56848,8253.61656,0.0,8253.61656,2024-01-31
526,CMAC PAITA,Piura,Morropon,Chulucanas,2,2791.05084,30.50409,2821.5549300000002,5390.63837,246.62788,5637.26625,8458.821179999999,13283.328029999999,0.52811,13283.85614,2024-01-31
527,CMAC PAITA,Piura,Paita,Paita,1,2954.54062,83.48597,3038.02659,61085.90969,488.75423,61574.66392,64612.69051,15380.42533,48.03353,15428.458859999999,2024-01-31
528,CMAC PAITA,Piura,Paita,Paita,4,1357.73921,76.27023,1434.00944,7322.05142,247.11179,7569.16321,9003.17265,15257.25159,0.0,15257.25159,2024-01-31
529,CMAC PAITA,Piura,Piura,Piura,19,856.33625,64.16836,920.50461,29296.559690000002,1070.64982,30367.20951,31287.71412,19866.56552,0.0,19866.56552,2024-01-31
530,CMAC PAITA,Piura,Sechura,Sechura,16,1379.40236,12.03023,1391.4325900000001,1722.5501000000002,0.55013,1723.10023,3114.53282,12831.22487,0.0,12831.22487,2024-01-31
531,CMAC PAITA,Piura,Talara,Pariñas,15,161.19308999999998,0.038380000000000004,161.23147,3700.27926,54.88624,3755.1655,3916.3969700000002,3776.55115,0.0,3776.55115,2024-01-31
532,CMAC PAITA,San Martin,Mariscal Caceres,Juanjui,8,482.66585,0.06679,482.73264,869.24307,0.0,869.24307,1351.97571,6761.28384,0.0,6761.28384,2024-01-31
533,CMAC PAITA,San Martin,San Martin,Tarapoto,3,817.5038000000001,60.42639,877.9301899999999,3790.1757599999996,23.59774,3813.7735,4691.70369,11418.16029,0.0,11418.16029,2024-01-31
534,CMAC PAITA,Tumbes,Tumbes,Tumbes,20,446.11621,14.34409,460.46029999999996,1369.72072,209.22,1578.94072,2039.40102,4181.02351,0.0,4181.02351,2024-01-31
535,CMAC PIURA,Amazonas,Bagua,Bagua,17,11608.72473,554.9295,12163.65423,8721.312310000001,35.047239999999995,8756.359550000001,20920.01378,62970.80004,0.0,62970.80004,2024-01-31
