nOrdenItem,cEntidad,cDepartamento,cProvincia,cDistrito,cCodOficina,nDepositosAhorroMN,nDepositosAhorroME,nDepositosAhorroTotal,nDepositosPlazoMN,nDepositosPlazoME,nDepositosPlazoTotal,nTotalDepósitos,nCreditosDirectosMN,nCreditosDirectosME,nCreditosDirectosTotal,dFecha
136,CMAC AREQUIPA,Lima,Lima,Villa Maria del Triunfo,194,1820.1397299999999,71.77653,1891.91626,5545.90741,65.27141999999999,5611.17883,7503.09509,31201.260739999998,0.41066,31201.6714,2024-02-29
137,CMAC AREQUIPA,Lima,Lima,Villa Maria del Triunfo,214,1252.1930300000001,15.217559999999999,1267.4105900000002,2349.2443,234.31010999999998,2583.55441,3850.965,13471.43763,0.0,13471.43763,2024-02-29
138,CMAC AREQUIPA,Lima,Lima,Independencia,114,3578.0495899999996,138.50013,3716.54972,12408.40818,580.16663,12988.57481,16705.12453,41210.4806,357.26031,41567.74090999999,2024-02-29
139,CMAC AREQUIPA,Lima,Lima,Pachacamac,159,1458.20605,40.23644,1498.44249,3259.20394,4.36118,3263.56512,4762.007610000001,26325.47973,0.0,26325.47973,2024-02-29
140,CMAC AREQUIPA,Lima,Lima,Chorrillos,176,3404.09267,235.27525,3639.36792,14651.16832,613.77969,15264.94801,18904.31593,36014.69485,192.00873,36206.70358,2024-02-29
141,CMAC AREQUIPA,Lima,Lima,Chorrillos,227,503.14146,43.78344,546.9249,1316.53192,14.2128,1330.74472,1877.6696200000001,9268.21297,0.0,9268.21297,2024-02-29
142,CMAC AREQUIPA,Lima,Lima,Rimac,223,1956.15715,70.20181,2026.35896,8941.47061,1020.00031,9961.47092,11987.829880000001,10180.67636,0.0,10180.67636,2024-02-29
143,CMAC AREQUIPA,Lima,Lima,El Agustino,217,1087.74104,279.92821000000004,1367.66925,7023.42211,45.42804,7068.85015,8436.519400000001,15107.58916,0.0,15107.58916,2024-02-29
144,CMAC AREQUIPA,Lima,Lima,Surquillo,39,38672.12374,6451.7527900000005,45123.87653,355003.67912,33354.66194,388358.34106,433482.21758999996,81242.56121,116.31461,81358.87581999999,2024-02-29
145,CMAC AREQUIPA,Lima,Huarochiri,San Antonio,161,1502.9975900000002,76.02105,1579.01864,1314.07703,0.0,1314.07703,2893.0956699999997,28011.661350000002,0.0,28011.661350000002,2024-02-29
146,CMAC AREQUIPA,Loreto,Alto Amazonas,Yurimaguas,220,660.2336899999999,0.32115,660.55484,238.89869000000002,0.0,238.89869000000002,899.45353,12759.106699999998,0.0,12759.106699999998,2024-02-29
147,CMAC AREQUIPA,Loreto,Maynas,Iquitos,182,591.0975699999999,23.01268,614.11025,959.79021,60.13866,1019.92887,1634.0391200000001,19206.43421,0.0,19206.43421,2024-02-29
148,CMAC AREQUIPA,Madre de Dios,Tambopata,Inambari,98,10102.618960000002,49.33137,10151.95033,3821.90748,264.64045,4086.54793,14238.49826,84369.93542000001,0.0,84369.93542000001,2024-02-29
149,CMAC AREQUIPA,Madre de Dios,Tambopata,Tambopata,12,24767.58727,885.35286,25652.94013,13553.36863,274.16049,13827.52912,39480.46925,101884.95545000001,0.0,101884.95545000001,2024-02-29
150,CMAC AREQUIPA,Madre de Dios,Tambopata,Tambopata,36,5847.10623,99.28645,5946.39268,3275.46552,11.742799999999999,3287.2083199999997,9233.601,47063.461189999995,0.0,47063.461189999995,2024-02-29
151,CMAC AREQUIPA,Madre de Dios,Tambopata,Tambopata,231,1260.45424,104.80863000000001,1365.26287,1130.9504,0.0,1130.9504,2496.21327,27676.11393,0.0,27676.11393,2024-02-29
152,CMAC AREQUIPA,Moquegua,General Sanchez Cerro,Omate,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.84864000000002,0.0,194.84864000000002,2024-02-29
153,CMAC AREQUIPA,Moquegua,General Sanchez Cerro,Omate,207,1004.78561,6.6880500000000005,1011.47366,1447.76181,0.0,1447.76181,2459.23547,21336.02202,0.0,21336.02202,2024-02-29
154,CMAC AREQUIPA,Moquegua,Ilo,Ilo,8,18656.15911,3514.7308199999998,22170.88993,79413.07095000001,2271.05725,81684.1282,103855.01813,54556.19293,45.280550000000005,54601.47347999999,2024-02-29
155,CMAC AREQUIPA,Moquegua,Ilo,Ilo,86,3204.58556,150.08918,3354.6747400000004,7986.619019999999,120.40337,8107.02239,11461.69713,28852.57408,37.76019,28890.33427,2024-02-29
156,CMAC AREQUIPA,Moquegua,Mariscal Nieto,Moquegua,7,28207.249620000002,8230.45883,36437.708450000006,47918.23516,3233.43988,51151.67504,87589.38349,119007.1063,14.12915,119021.23545000001,2024-02-29
157,CMAC AREQUIPA,Moquegua,Mariscal Nieto,Moquegua,89,4817.84249,364.85988000000003,5182.70237,5356.19092,122.66841000000001,5478.85933,10661.561699999998,35875.71811,0.0,35875.71811,2024-02-29
158,CMAC AREQUIPA,Moquegua,Mariscal Nieto,Carumas,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91231,0.0,25.91231,2024-02-29
159,CMAC AREQUIPA,Moquegua,Mariscal Nieto,San Antonio,167,1812.36681,125.60632000000001,1937.9731299999999,2613.68007,110.66944000000001,2724.3495099999996,4662.322639999999,16729.3379,0.0,16729.3379,2024-02-29
160,CMAC AREQUIPA,Pasco,Oxapampa,Oxapampa,166,1241.9945,5.3964099999999995,1247.3909099999998,994.18575,7.5978,1001.78355,2249.17446,24734.40451,0.0,24734.40451,2024-02-29
161,CMAC AREQUIPA,Pasco,Pasco,Yanacancha,111,1281.15005,9.28614,1290.43619,3217.28651,45.887010000000004,3263.17352,4553.60971,29663.5795,0.0,29663.5795,2024-02-29
162,CMAC AREQUIPA,Piura,Piura,La Union,222,351.43765,0.00855,351.44620000000003,12.02071,0.0,12.02071,363.46691,11912.38825,0.0,11912.38825,2024-02-29
163,CMAC AREQUIPA,Piura,Piura,Piura,169,1589.84851,2.20034,1592.0488500000001,2208.7982599999996,0.0,2208.7982599999996,3800.8471099999997,34703.628280000004,0.0,34703.628280000004,2024-02-29
164,CMAC AREQUIPA,Piura,Piura,Piura,196,1534.17523,112.60142,1646.77665,4901.00185,6.4449,4907.44675,6554.223400000001,35969.334689999996,0.0,35969.334689999996,2024-02-29
165,CMAC AREQUIPA,Piura,Sullana,Sullana,170,1620.9876399999998,129.15977,1750.1474099999998,2176.73174,0.0,2176.73174,3926.8791499999998,23125.79959,0.0,23125.79959,2024-02-29
166,CMAC AREQUIPA,Piura,Sullana,Sullana,198,397.36427000000003,24.97711,422.34138,1057.35607,0.0,1057.35607,1479.69745,23905.33156,0.0,23905.33156,2024-02-29
167,CMAC AREQUIPA,Piura,Talara,Pariñas,226,882.38751,38.03508,920.42259,2103.321,392.96861,2496.28961,3416.7122000000004,13764.05493,0.0,13764.05493,2024-02-29
168,CMAC AREQUIPA,Puno,Chucuito,Desaguadero,90,2255.16761,320.69469,2575.8623,791.89082,0.0,791.89082,3367.7531200000003,38986.73269,0.0,38986.73269,2024-02-29
169,CMAC AREQUIPA,Puno,Chucuito,Juli,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.23899,0.0,63.23899,2024-02-29
170,CMAC AREQUIPA,Puno,El Collao,Ilave,112,2208.93656,610.3979,2819.33446,599.1809300000001,0.0,599.1809300000001,3418.51539,33957.16357,0.0,33957.16357,2024-02-29
171,CMAC AREQUIPA,Puno,Melgar,Ayaviri,91,4415.18513,217.10535000000002,4632.290480000001,5496.2056600000005,609.40128,6105.606940000001,10737.89742,52963.421579999995,0.0,52963.421579999995,2024-02-29
172,CMAC AREQUIPA,Puno,Puno,Puno,11,21409.85773,4099.2833,25509.141030000003,48591.11815,2538.6802900000002,51129.79844,76638.93947,147286.95776,350.80523999999997,147637.763,2024-02-29
173,CMAC AREQUIPA,Puno,Puno,Puno,17,4912.06337,446.54897,5358.61234,5409.25857,129.18479,5538.44336,10897.055699999999,51771.38744,0.0,51771.38744,2024-02-29
174,CMAC AREQUIPA,Puno,Puno,Puno,113,2591.29783,366.02376,2957.32159,5464.02347,245.1775,5709.20097,8666.522560000001,30435.878679999998,88.44466,30524.32334,2024-02-29
175,CMAC AREQUIPA,Puno,San Roman,Juliaca,6,68291.2943,5958.20276,74249.49706000001,46844.006,1242.15711,48086.16311,122335.66017,118518.96081,0.0,118518.96081,2024-02-29
176,CMAC AREQUIPA,Puno,San Roman,Juliaca,16,6612.18145,570.41917,7182.60062,4081.4689399999997,616.09937,4697.56831,11880.16893,106589.3608,0.0,106589.3608,2024-02-29
177,CMAC AREQUIPA,Puno,San Roman,Juliaca,33,3189.50763,217.21895,3406.72658,1278.67806,0.0,1278.67806,4685.40464,59849.28803,0.0,59849.28803,2024-02-29
178,CMAC AREQUIPA,Puno,San Roman,Juliaca,37,4090.0086699999997,255.04115,4345.04982,1677.74354,0.0,1677.74354,6022.793360000001,59615.623799999994,0.0,59615.623799999994,2024-02-29
179,CMAC AREQUIPA,Puno,San Roman,Juliaca,94,3314.3494100000003,161.19749,3475.5469,1543.82314,332.64,1876.4631399999998,5352.01004,55392.92484000001,262.72202000000004,55655.64686,2024-02-29
180,CMAC AREQUIPA,Puno,San Roman,Juliaca,158,4794.7595,929.69668,5724.45618,3823.05815,187.29654000000002,4010.35469,9734.81087,55976.7232,0.0,55976.7232,2024-02-29
181,CMAC AREQUIPA,Puno,San Roman,Cabanillas,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.34226999999998,0.0,249.34226999999998,2024-02-29
182,CMAC AREQUIPA,Puno,Yunguyo,Yunguyo,26,2309.4494900000004,291.1309,2600.58039,1229.56639,70.16221,1299.7286000000001,3900.3089900000004,36349.11794,0.0,36349.11794,2024-02-29
183,CMAC AREQUIPA,Puno,Azangaro,Azangaro,134,2655.16088,405.60217,3060.76305,1837.93606,0.0,1837.93606,4898.6991100000005,63258.82858,7.609859999999999,63266.43844,2024-02-29
184,CMAC AREQUIPA,Puno,Azangaro,Jose Domingo Choquehuanca,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.71861,0.0,561.71861,2024-02-29
185,CMAC AREQUIPA,Puno,Carabaya,Macusani,117,1849.85885,208.78512,2058.64397,1112.06268,0.0,1112.06268,3170.70665,48367.026509999996,0.0,48367.026509999996,2024-02-29
186,CMAC AREQUIPA,Puno,Carabaya,Crucero,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189.32496,0.0,2189.32496,2024-02-29
187,CMAC AREQUIPA,Puno,Huancane,Huancane,124,2279.7901,27.80437,2307.59447,1266.87383,25.14384,1292.01767,3599.61214,44972.43797,0.0,44972.43797,2024-02-29
188,CMAC AREQUIPA,Puno,Lampa,Lampa,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.98803,0.0,47.98803,2024-02-29
189,CMAC AREQUIPA,Puno,Sandia,Sandia,181,1226.71709,1.8503,1228.56739,454.68275,0.0,454.68275,1683.2501399999999,34122.01496,0.0,34122.01496,2024-02-29
190,CMAC AREQUIPA,San Martin,Moyobamba,Moyobamba,191,782.5986,1.28898,783.88758,511.08623,0.0,511.08623,1294.97381,25359.03469,0.0,25359.03469,2024-02-29
191,CMAC AREQUIPA,San Martin,San Martin,Tarapoto,145,2396.65654,28.64984,2425.30638,5452.321730000001,0.0,5452.321730000001,7877.628110000001,41085.48304,0.0,41085.48304,2024-02-29
192,CMAC AREQUIPA,San Martin,San Martin,Tarapoto,225,572.94114,0.73812,573.67926,298.18829999999997,0.0,298.18829999999997,871.86756,30864.16973,0.0,30864.16973,2024-02-29
193,CMAC AREQUIPA,San Martin,Tocache,Tocache,147,2194.54463,184.9145,2379.4591299999997,561.83955,0.0,561.83955,2941.2986800000003,49283.52579,0.0,49283.52579,2024-02-29
194,CMAC AREQUIPA,Tacna,Tacna,Ciudad Nueva,127,3751.72449,317.93407,4069.65856,3449.85066,102.62653999999999,3552.4772000000003,7622.13576,19483.53574,0.0,19483.53574,2024-02-29
195,CMAC AREQUIPA,Tacna,Tacna,Coronel Gregorio Albarracín L,68,6710.40522,771.58407,7481.98929,7020.6852,241.35459,7262.03979,14744.02908,62750.62803,5.6508400000000005,62756.278869999995,2024-02-29
196,CMAC AREQUIPA,Tacna,Tacna,Tacna,43,16206.65818,3868.17972,20074.8379,35160.42274,3761.60517,38922.02791,58996.86581,84166.49945,164.09713,84330.59658,2024-02-29
197,CMAC AREQUIPA,Tacna,Tacna,Tacna,51,9698.38912,1985.48135,11683.87047,8772.85589,725.53822,9498.39411,21182.26458,74928.56106,0.0,74928.56106,2024-02-29
198,CMAC AREQUIPA,Tacna,Tacna,Tacna,120,8950.50373,1764.6525100000001,10715.15624,18162.77476,1718.01319,19880.787949999998,30595.944190000002,41536.55901,0.0,41536.55901,2024-02-29
199,CMAC AREQUIPA,Tumbes,Tumbes,Tumbes,187,791.64758,30.67271,822.32029,772.91854,3.83311,776.75165,1599.07194,18518.49495,0.0,18518.49495,2024-02-29
200,CMAC AREQUIPA,Ucayali,Coronel Portillo,Callería,42,2740.63331,145.79644,2886.42975,3649.55804,58.08216,3707.6402000000003,6594.06995,43648.44848,0.0,43648.44848,2024-02-29
201,CMAC AREQUIPA,Ucayali,Coronel Portillo,Callería,190,918.00161,0.023809999999999998,918.02542,499.67794,0.0,499.67794,1417.7033600000002,30224.85905,0.0,30224.85905,2024-02-29
202,CMAC AREQUIPA,Ucayali,Padre Abad,Padre Abad,133,1380.87625,7.14301,1388.01926,223.30956,0.0,223.30956,1611.3288200000002,30864.23575,0.0,30864.23575,2024-02-29
203,CMAC DEL SANTA,Ancash,Casma,Casma,5,1035.28973,11.17156,1046.46129,2762.9723,38.131620000000005,2801.10392,3847.5652099999998,11859.382029999999,0.0,11859.382029999999,2024-02-29
204,CMAC DEL SANTA,Ancash,Huaraz,Huaraz,3,585.7483000000001,3.65273,589.40103,7864.40441,256.62121,8121.02562,8710.426650000001,9803.704679999999,423.99566,10227.70034,2024-02-29
205,CMAC DEL SANTA,Ancash,Huarmey,Huarmey,6,1809.81177,1788.1805200000001,3597.99229,5660.597650000001,170.06991,5830.66756,9428.65985,6064.77498,0.0,6064.77498,2024-02-29
206,CMAC DEL SANTA,Ancash,Huaylas,Caraz,7,388.1549,16.7488,404.9037,1652.9628899999998,0.0,1652.9628899999998,2057.86659,9227.15522,0.0,9227.15522,2024-02-29
207,CMAC DEL SANTA,Ancash,Santa,Chimbote,1,9081.16141,632.62167,9713.78308,30864.14163,1124.97427,31989.115899999997,41702.89898,21620.482780000002,0.0,21620.482780000002,2024-02-29
208,CMAC DEL SANTA,Ancash,Santa,Chimbote,4,3073.59904,341.51355,3415.1125899999997,19581.87864,599.63985,20181.51849,23596.63108,12289.92822,0.0,12289.92822,2024-02-29
209,CMAC DEL SANTA,Ancash,Santa,Nuevo Chimbote,8,2406.15693,304.61168,2710.76861,20827.451940000003,193.89646,21021.3484,23732.11701,15107.53595,0.0,15107.53595,2024-02-29
210,CMAC DEL SANTA,La Libertad,Trujillo,Trujillo,15,432.76874,126.46827,559.23701,4537.0253,60.28797,4597.31327,5156.55028,10263.16661,0.0,10263.16661,2024-02-29
211,CMAC DEL SANTA,Lima,Barranca,Barranca,10,335.82112,11.013950000000001,346.83507000000003,1376.8698100000001,4.8219899999999996,1381.6918,1728.5268700000001,6549.62932,0.0,6549.62932,2024-02-29
212,CMAC DEL SANTA,Lima,Huaura,Huacho,9,585.62026,14.55814,600.1784,4525.231559999999,166.14166,4691.3732199999995,5291.55162,5338.33537,0.0,5338.33537,2024-02-29
213,CMAC HUANCAYO,Amazonas,Chachapoyas,Chachapoyas,127,1821.9574499999999,4.46316,1826.4206100000001,4145.6473,0.0,4145.6473,5972.06791,42346.49949,0.0,42346.49949,2024-02-29
214,CMAC HUANCAYO,Ancash,Casma,Casma,199,939.65285,0.23776,939.89061,2073.84641,0.0,2073.84641,3013.73702,10553.066929999999,0.0,10553.066929999999,2024-02-29
215,CMAC HUANCAYO,Ancash,Huaraz,Huaraz,106,2485.06881,10.22558,2495.29439,20749.31872,6.048,20755.366719999998,23250.66111,46155.36461,0.0,46155.36461,2024-02-29
216,CMAC HUANCAYO,Ancash,Huarmey,Huarmey,212,934.36145,16.11932,950.48077,1079.17729,0.0,1079.17729,2029.65806,15795.12123,0.0,15795.12123,2024-02-29
217,CMAC HUANCAYO,Ancash,Huaylas,Caraz,159,2791.83604,7.32995,2799.1659900000004,5557.166679999999,0.0,5557.166679999999,8356.33267,34605.80633,0.0,34605.80633,2024-02-29
218,CMAC HUANCAYO,Ancash,Santa,Chimbote,189,1011.0788100000001,0.042409999999999996,1011.12122,11001.30225,105.85535,11107.1576,12118.27882,12623.71105,0.0,12623.71105,2024-02-29
219,CMAC HUANCAYO,Ancash,Carhuaz,Carhuaz,233,319.01221000000004,0.0189,319.03111,463.92458,0.0,463.92458,782.9556899999999,8691.412699999999,0.0,8691.412699999999,2024-02-29
220,CMAC HUANCAYO,Apurimac,Abancay,Abancay,87,4173.6989300000005,114.44045,4288.13938,10453.999109999999,33.3018,10487.30091,14775.440289999999,31046.06109,0.0,31046.06109,2024-02-29
221,CMAC HUANCAYO,Apurimac,Andahuaylas,Andahuaylas,174,5359.6343,99.08299000000001,5458.71729,8375.97629,60.69535,8436.67164,13895.38893,28394.628370000002,0.0,28394.628370000002,2024-02-29
222,CMAC HUANCAYO,Arequipa,Arequipa,Cerro Colorado,79,5782.88475,37.33517,5820.21992,6563.35569,0.0,6563.35569,12383.57561,26742.91845,0.0,26742.91845,2024-02-29
223,CMAC HUANCAYO,Arequipa,Arequipa,Cerro Colorado,137,1939.18147,31.18171,1970.3631799999998,2844.05586,0.0,2844.05586,4814.41904,27346.53209,0.0,27346.53209,2024-02-29
224,CMAC HUANCAYO,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,97,2464.69543,80.77134,2545.46677,18338.80037,151.66158,18490.46195,21035.92872,60881.64225,0.0,60881.64225,2024-02-29
225,CMAC HUANCAYO,Arequipa,Arequipa,Miraflores,129,2006.28871,38.11125,2044.39996,13427.340689999999,0.0,13427.340689999999,15471.74065,47011.73935,0.0,47011.73935,2024-02-29
226,CMAC HUANCAYO,Arequipa,Caylloma,Majes,235,194.487,0.0189,194.5059,63.8902,0.0,63.8902,258.3961,2292.83434,0.0,2292.83434,2024-02-29
227,CMAC HUANCAYO,Ayacucho,Huamanga,Ayacucho,25,17478.905329999998,621.58422,18100.489550000002,45173.80442,502.63620000000003,45676.440619999994,63776.93017,76128.21768,0.0,76128.21768,2024-02-29
228,CMAC HUANCAYO,Ayacucho,Huamanga,Ayacucho,68,12808.42312,553.8923599999999,13362.315480000001,12826.913929999999,18.52699,12845.44092,26207.7564,64828.5604,0.0,64828.5604,2024-02-29
229,CMAC HUANCAYO,Ayacucho,Huamanga,Ayacucho,193,1654.14812,42.11188,1696.26,4204.84646,9.47075,4214.31721,5910.57721,28331.11753,0.0,28331.11753,2024-02-29
230,CMAC HUANCAYO,Ayacucho,Huamanga,San Juan Bautista,85,9672.767460000001,272.72477000000003,9945.49223,16618.95142,137.16603,16756.117449999998,26701.60968,57014.92176,0.0,57014.92176,2024-02-29
231,CMAC HUANCAYO,Ayacucho,Huanta,Huanta,61,11842.65784,214.41419,12057.07203,7826.5475,5.7267399999999995,7832.274240000001,19889.34627,49197.75974,0.0,49197.75974,2024-02-29
232,CMAC HUANCAYO,Ayacucho,Huanta,Huanta,89,7950.85247,190.46165,8141.31412,7553.00291,0.0,7553.00291,15694.31703,41579.137780000005,0.0,41579.137780000005,2024-02-29
233,CMAC HUANCAYO,Ayacucho,La Mar,Ayna,45,16302.09415,42.554300000000005,16344.648449999999,2883.09769,0.00805,2883.1057400000004,19227.75419,49548.38418,0.0,49548.38418,2024-02-29
234,CMAC HUANCAYO,Cajamarca,Cajabamba,Cajabamba,237,178.88235999999998,0.0,178.88235999999998,17.695,0.0,17.695,196.57736,1749.5238,0.0,1749.5238,2024-02-29
235,CMAC HUANCAYO,Cajamarca,Cajamarca,Cajamarca,123,1622.59943,6.04422,1628.64365,5440.99046,0.0,5440.99046,7069.63411,41533.857710000004,0.0,41533.857710000004,2024-02-29
236,CMAC HUANCAYO,Cajamarca,Celendin,Celendin,220,453.73882000000003,54.69373,508.43255,357.50154,0.0,357.50154,865.93409,10471.19385,0.0,10471.19385,2024-02-29
237,CMAC HUANCAYO,Cajamarca,Chota,Chota,215,631.08259,0.0,631.08259,805.6956899999999,0.0,805.6956899999999,1436.77828,6495.36848,0.0,6495.36848,2024-02-29
238,CMAC HUANCAYO,Cajamarca,Hualgayoc,Bambamarca,161,1423.13628,0.92062,1424.0568999999998,465.02964000000003,0.0,465.02964000000003,1889.08654,28541.90877,0.0,28541.90877,2024-02-29
239,CMAC HUANCAYO,Cajamarca,Jaen,Jaen,154,3706.7286,5.96185,3712.69045,3013.29036,3826.5858900000003,6839.87625,10552.5667,41357.99148,0.0,41357.99148,2024-02-29
240,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Callao,218,955.51707,2.43175,957.94882,4871.74184,30.429,4902.17084,5860.11966,9937.54386,0.0,9937.54386,2024-02-29
241,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Ventanilla,112,4101.19003,43.343669999999996,4144.5337,21196.43357,150.71397,21347.147539999998,25491.681239999998,33848.2599,0.0,33848.2599,2024-02-29
242,CMAC HUANCAYO,Callao,Prov. Const. del Callao,Ventanilla,167,1548.8400800000002,18.98426,1567.8243400000001,6337.03572,0.0,6337.03572,7904.86006,24914.32684,0.0,24914.32684,2024-02-29
243,CMAC HUANCAYO,Cusco,Anta,Anta,138,3321.70356,71.61312,3393.3166800000004,3721.40658,0.0,3721.40658,7114.72326,31302.021,0.0,31302.021,2024-02-29
244,CMAC HUANCAYO,Cusco,Canchis,Sicuani,90,3294.76915,20.36679,3315.13594,9322.78139,0.0,9322.78139,12637.91733,44121.29208,0.0,44121.29208,2024-02-29
245,CMAC HUANCAYO,Cusco,Cusco,San Jeronimo,91,5183.709809999999,343.87571,5527.58552,10342.79665,190.89,10533.68665,16061.27217,52682.86338,0.0,52682.86338,2024-02-29
246,CMAC HUANCAYO,Cusco,Cusco,San Sebastian,80,3595.95376,2014.04044,5609.9942,10894.893880000001,607.33717,11502.23105,17112.22525,47781.64819,0.0,47781.64819,2024-02-29
247,CMAC HUANCAYO,Cusco,Cusco,Santiago,143,2291.35126,409.39411,2700.74537,9004.0312,169.722,9173.7532,11874.49857,27901.086769999998,0.0,27901.086769999998,2024-02-29
248,CMAC HUANCAYO,Cusco,Cusco,Wanchaq,65,4344.01983,409.26453000000004,4753.284360000001,21338.417120000002,263.01384,21601.43096,26354.71532,57616.48501,0.0,57616.48501,2024-02-29
249,CMAC HUANCAYO,Cusco,Espinar,Espinar,88,5671.46673,39.0415,5710.50823,8531.42099,0.0,8531.42099,14241.92922,38112.05716,0.0,38112.05716,2024-02-29
250,CMAC HUANCAYO,Cusco,La Convencion,Santa Ana,188,2130.5104100000003,128.92971,2259.44012,6114.52554,22.555259999999997,6137.0808,8396.520919999999,13871.22449,0.0,13871.22449,2024-02-29
251,CMAC HUANCAYO,Cusco,La Convencion,Pichari,86,21961.07824,9.126700000000001,21970.20494,7001.41853,0.0,7001.41853,28971.62347,49801.02347,0.0,49801.02347,2024-02-29
252,CMAC HUANCAYO,Cusco,Urubamba,Urubamba,132,3097.3249,297.9833,3395.3082000000004,11605.768689999999,0.0,11605.768689999999,15001.07689,43241.03482,0.0,43241.03482,2024-02-29
253,CMAC HUANCAYO,Huancavelica,Acobamba,Acobamba,53,3943.01302,0.29647,3943.30949,5191.7142699999995,1.8921199999999998,5193.60639,9136.91588,25615.74009,0.0,25615.74009,2024-02-29
254,CMAC HUANCAYO,Huancavelica,Acobamba,Paucara,108,3279.45418,1.3013,3280.75548,2641.3275,0.0,2641.3275,5922.08298,22946.94132,0.0,22946.94132,2024-02-29
255,CMAC HUANCAYO,Huancavelica,Angaraes,Lircay,44,8343.238370000001,1.94655,8345.18492,15782.86812,2.6629699999999996,15785.53109,24130.71601,47007.8404,0.0,47007.8404,2024-02-29
256,CMAC HUANCAYO,Huancavelica,Huancavelica,Huancavelica,11,18830.583309999998,583.17628,19413.75959,61755.51569,47.81114,61803.32683,81217.08642,66278.44696,5.89245,66284.33941,2024-02-29
257,CMAC HUANCAYO,Huancavelica,Huancavelica,Huancavelica,93,3839.58486,19.26042,3858.84528,12654.56607,0.0,12654.56607,16513.41135,52283.656539999996,0.0,52283.656539999996,2024-02-29
258,CMAC HUANCAYO,Huancavelica,Tayacaja,Pampas,36,8727.76708,170.55568,8898.32276,15779.64812,273.60690999999997,16053.255029999998,24951.57779,37925.26012,75.6,38000.86012,2024-02-29
